LEMS_SimulationTime ISIM_SimulationTime ERROR_SimulationTime LEMS_neuron_model_spike ISIM_neuron_model_spike ERROR_neuron_model_spike LEMS_neuron_model_stateCURRENT_voltage_v ISIM_neuron_model_stateCURRENT_voltage_v ERROR_neuron_model_stateCURRENT_voltage_v LEMS_neuron_model_stateCURRENT_time_lastSpikeTime ISIM_neuron_model_stateCURRENT_time_lastSpikeTime ERROR_neuron_model_stateCURRENT_time_lastSpikeTime LEMS_neuron_model_stateCURRENT_conductance_SynapseModel_g ISIM_neuron_model_stateCURRENT_conductance_SynapseModel_g ERROR_neuron_model_stateCURRENT_conductance_SynapseModel_g LEMS_neuron_model_stateCURRENT_current_SynapseModel_i ISIM_neuron_model_stateCURRENT_current_SynapseModel_i ERROR_neuron_model_stateCURRENT_current_SynapseModel_i  
0.22515 0.2254558 9.3514636E-8 0.0 0.0 0.0 -0.06984536 -0.06984568 9.792167E-14 0.2029 0.2031746 7.540439E-8 5.3262672E-14 5.173639E-14 2.3295373E-30 3.7832036E-15 3.663736E-15 1.4272517E-32 
0.2252 0.2255058 9.3514636E-8 0.0 0.0 0.0 -0.06984537 -0.06984568 9.3314245E-14 0.2029 0.2031746 7.540439E-8 5.237496E-14 5.084821E-14 2.3309649E-30 3.7201505E-15 3.663736E-15 3.1825973E-33 
0.22525 0.2255559 9.356933E-8 0.0 0.0 0.0 -0.069845386 -0.06984568 8.443246E-14 0.2029 0.2031746 7.540439E-8 5.1502043E-14 4.996004E-14 2.3777738E-30 3.6581485E-15 3.552714E-15 1.1116418E-32 
0.2253 0.225606 9.3633155E-8 0.0 0.0 0.0 -0.06984539 -0.06984568 8.01581E-14 0.2029 0.2031746 7.540439E-8 5.0643676E-14 4.907186E-14 2.4706034E-30 3.59718E-15 3.441691E-15 2.4176826E-32 
0.22535 0.225656 9.3633155E-8 0.0 0.0 0.0 -0.06984541 -0.06984568 7.194245E-14 0.2029 0.2031746 7.540439E-8 4.9799615E-14 4.82947E-14 2.264764E-30 3.5372278E-15 3.441691E-15 9.127289E-33 
0.2254 0.2257061 9.3697E-8 0.0 0.0 0.0 -0.06984542 -0.06984568 6.417089E-14 0.2029 0.2031746 7.540439E-8 4.896962E-14 4.751755E-14 2.108513E-30 3.4782745E-15 3.330669E-15 2.1787368E-32 
0.22545 0.2257562 9.376087E-8 0.0 0.0 0.0 -0.06984544 -0.06984568 5.684342E-14 0.2029 0.2031746 7.540439E-8 4.815346E-14 4.674039E-14 1.9967701E-30 3.420304E-15 3.330669E-15 8.034421E-33 
0.2255 0.2258062 9.376087E-8 0.0 0.0 0.0 -0.06984545 -0.06984568 4.9960036E-14 0.2029 0.2031746 7.540439E-8 4.7350904E-14 4.596323E-14 1.9256384E-30 3.3632995E-15 3.219647E-15 2.0636056E-32 
0.22555 0.2258563 9.382475E-8 0.0 0.0 0.0 -0.06984547 -0.06984568 4.3520743E-14 0.2029 0.2031746 7.540439E-8 4.6561723E-14 4.518608E-14 1.8923922E-30 3.3072454E-15 3.219647E-15 7.673489E-33 
0.2256 0.2259064 9.3879535E-8 0.0 0.0 0.0 -0.06984548 -0.06984568 3.7525538E-14 0.2029 0.2031746 7.540439E-8 4.5785692E-14 4.440892E-14 1.8954976E-30 3.2521254E-15 3.108624E-15 2.0592639E-32 
0.22565 0.2259564 9.3879535E-8 0.0 0.0 0.0 -0.069845505 -0.06984568 2.93654E-14 0.2029 0.2031746 7.540439E-8 4.50226E-14 4.363176E-14 1.9344311E-30 3.197924E-15 3.108624E-15 7.974477E-33 
0.2257 0.2260065 9.393433E-8 0.0 0.0 0.0 -0.06984552 -0.06984568 2.4480418E-14 0.2029 0.2031746 7.540439E-8 4.4272223E-14 4.285461E-14 2.0096313E-30 3.1446261E-15 2.997602E-15 2.1616105E-32 
0.22575 0.2260566 9.400742E-8 0.0 0.0 0.0 -0.06984554 -0.06984568 1.7985613E-14 0.2029 0.2031746 7.540439E-8 4.3534353E-14 4.218847E-14 1.811396E-30 3.0922164E-15 2.997602E-15 8.95189E-33 
0.2258 0.2261066 9.400742E-8 0.0 0.0 0.0 -0.06984556 -0.06984568 1.4210855E-14 0.2029 0.2031746 7.540439E-8 4.2808777E-14 4.152234E-14 1.6549185E-30 3.0406804E-15 2.997602E-15 1.8557487E-33 
0.22585 0.2261567 9.406225E-8 0.0 0.0 0.0 -0.06984558 -0.06984568 9.3813846E-15 0.2029 0.2031746 7.540439E-8 4.2095298E-14 4.085621E-14 1.53533715E-30 2.990003E-15 2.88658E-15 1.06963036E-32 
0.2259 0.2262068 9.412624E-8 0.0 0.0 0.0 -0.0698456 -0.06984568 5.551115E-15 0.2029 0.2031746 7.540439E-8 4.139371E-14 4.019007E-14 1.4487507E-30 2.9401706E-15 2.88658E-15 2.871942E-33 
0.22595 0.2262568 9.412624E-8 0.0 0.0 0.0 -0.069845624 -0.06984568 2.7200464E-15 0.2029 0.2031746 7.540439E-8 4.0703816E-14 3.952394E-14 1.392108E-30 2.8911685E-15 2.775558E-15 1.336578E-32 
0.226 0.2263069 9.4190256E-8 0.0 0.0 0.0 -0.06984564 -0.06984568 1.3877788E-15 0.2029 0.2031746 7.540439E-8 4.002542E-14 3.885781E-14 1.3633159E-30 2.8429833E-15 2.775558E-15 4.546172E-33 
0.22605 0.226357 9.4245145E-8 0.0 0.0 0.0 -0.06984566 -0.06984568 2.220446E-16 0.2029 0.2031746 7.540439E-8 3.9358328E-14 3.819167E-14 1.3610935E-30 2.7956011E-15 2.664535E-15 1.7178314E-32 
0.2261 0.2264071 9.43092E-8 0.0 0.0 0.0 -0.06984569 -0.06984568 2.220446E-16 0.2029 0.2031746 7.540439E-8 3.8702355E-14 3.752554E-14 1.3848897E-30 2.7490086E-15 2.664535E-15 7.135778E-33 
0.22615 0.2264571 9.43092E-8 0.0 0.0 0.0 -0.06984571 -0.06984568 1.3877788E-15 0.2029 0.2031746 7.540439E-8 3.8057316E-14 3.68594E-14 1.4349995E-30 2.7031928E-15 2.664535E-15 1.4944206E-33 
0.2262 0.2265072 9.437328E-8 0.0 0.0 0.0 -0.069845736 -0.06984568 3.5527137E-15 0.2029 0.2031746 7.540439E-8 3.7423027E-14 3.619327E-14 1.5123006E-30 2.6581404E-15 2.553513E-15 1.0946896E-32 
0.22625 0.2265573 9.4437375E-8 0.0 0.0 0.0 -0.06984576 -0.06984568 6.7168493E-15 0.2029 0.2031746 7.540439E-8 3.6799313E-14 3.563816E-14 1.3482773E-30 2.6138389E-15 2.553513E-15 3.639214E-33 
0.2263 0.2266073 9.4428216E-8 0.0 0.0 0.0 -0.06984579 -0.06984568 1.2490009E-14 0.2029 0.2031746 7.540439E-8 3.618599E-14 3.508305E-14 1.2164734E-30 2.570276E-15 2.442491E-15 1.6328974E-32 
0.22635 0.2266574 9.4501495E-8 0.0 0.0 0.0 -0.06984581 -0.06984568 1.7985613E-14 0.2029 0.2031746 7.540439E-8 3.558289E-14 3.452794E-14 1.1129175E-30 2.5274387E-15 2.442491E-15 7.2161056E-33 
0.2264 0.2267075 9.455647E-8 0.0 0.0 0.0 -0.06984584 -0.06984568 2.6867397E-14 0.2029 0.2031746 7.540439E-8 3.498984E-14 3.397282E-14 1.03432745E-30 2.4853158E-15 2.442491E-15 1.8339563E-33 
0.22645 0.2267575 9.455647E-8 0.0 0.0 0.0 -0.06984586 -0.06984568 3.469447E-14 0.2029 0.2031746 7.540439E-8 3.4406678E-14 3.341771E-14 9.780588E-31 2.4438948E-15 2.331468E-15 1.2639807E-32 
0.2265 0.2268076 9.4611465E-8 0.0 0.0 0.0 -0.06984589 -0.06984568 4.6684878E-14 0.2029 0.2031746 7.540439E-8 3.3833234E-14 3.28626E-14 9.421265E-31 2.4031642E-15 2.331468E-15 5.1403534E-33 
0.22655 0.2268577 9.4684815E-8 0.0 0.0 0.0 -0.06984592 -0.06984568 6.0451644E-14 0.2029 0.2031746 7.540439E-8 3.3269347E-14 3.230749E-14 9.251684E-31 2.3631122E-15 2.331468E-15 1.0013619E-33 
0.2266 0.2269077 9.467565E-8 0.0 0.0 0.0 -0.069845945 -0.06984568 7.194245E-14 0.2029 0.2031746 7.540439E-8 3.2714855E-14 3.175238E-14 9.263615E-31 2.323728E-15 2.220446E-15 1.0667151E-32 
0.22665 0.2269578 9.4739846E-8 0.0 0.0 0.0 -0.069845974 -0.06984568 8.881784E-14 0.2029 0.2031746 7.540439E-8 3.216961E-14 3.119727E-14 9.454444E-31 2.2850001E-15 2.220446E-15 4.1672285E-33 
0.2267 0.2270079 9.480407E-8 0.0 0.0 0.0 -0.069846004 -0.06984568 1.0746959E-13 0.2029 0.2031746 7.540439E-8 3.1633448E-14 3.064216E-14 9.826548E-31 2.2469177E-15 2.220446E-15 7.007501E-34 
0.22675 0.2270579 9.480407E-8 0.0 0.0 0.0 -0.069846034 -0.06984568 1.2789769E-13 0.2029 0.2031746 7.540439E-8 3.1106225E-14 3.008704E-14 1.0387358E-30 2.20947E-15 2.109424E-15 1.0009207E-32 
0.2268 0.227108 9.486831E-8 0.0 0.0 0.0 -0.069846064 -0.06984568 1.5010215E-13 0.2029 0.2031746 7.540439E-8 3.0587786E-14 2.953193E-14 1.1148341E-30 2.1726465E-15 2.109424E-15 3.9970893E-33 
0.22685 0.2271581 9.4923394E-8 0.0 0.0 0.0 -0.06984609 -0.06984568 1.7408297E-13 0.2029 0.2031746 7.540439E-8 3.007799E-14 2.908784E-14 9.803991E-31 2.1364367E-15 2.109424E-15 7.2968748E-34 
0.2269 0.2272081 9.4923394E-8 0.0 0.0 0.0 -0.06984612 -0.06984568 1.9984014E-13 0.2029 0.2031746 7.540439E-8 2.957669E-14 2.864375E-14 8.703752E-31 2.1008302E-15 1.998401E-15 1.04917316E-32 
0.22695 0.2272582 9.498768E-8 0.0 0.0 0.0 -0.06984616 -0.06984568 2.3453461E-13 0.2029 0.2031746 7.540439E-8 2.9083747E-14 2.819966E-14 7.8161027E-31 2.0658172E-15 1.998401E-15 4.544944E-33 
0.227 0.2273083 9.505199E-8 0.0 0.0 0.0 -0.06984619 -0.06984568 2.642886E-13 0.2029 0.2031746 7.540439E-8 2.8599017E-14 2.775558E-14 7.1138506E-31 2.0313879E-15 1.998401E-15 1.0881323E-33 
0.22705 0.2273583 9.50428E-8 0.0 0.0 0.0 -0.06984622 -0.06984568 2.9581892E-13 0.2029 0.2031746 7.540439E-8 2.8122366E-14 2.731149E-14 6.575207E-31 1.9975324E-15 1.887379E-15 1.2133785E-32 
0.2271 0.2274084 9.5107126E-8 0.0 0.0 0.0 -0.06984626 -0.06984568 3.3772984E-13 0.2029 0.2031746 7.540439E-8 2.765366E-14 2.68674E-14 6.1820485E-31 1.964241E-15 1.887379E-15 5.9077822E-33 
0.22715 0.2274585 9.518067E-8 0.0 0.0 0.0 -0.06984629 -0.06984568 3.7325698E-13 0.2029 0.2031746 7.540439E-8 2.7192766E-14 2.642331E-14 5.9206345E-31 1.9315047E-15 1.887379E-15 1.9470826E-33 
0.2272 0.2275085 9.517147E-8 0.0 0.0 0.0 -0.069846325 -0.06984568 4.201639E-13 0.2029 0.2031746 7.540439E-8 2.6739555E-14 2.597922E-14 5.7810784E-31 1.8993138E-15 1.887379E-15 1.4244199E-34 
0.22725 0.2275586 9.523584E-8 0.0 0.0 0.0 -0.069846354 -0.06984568 4.5968784E-13 0.2029 0.2031746 7.540439E-8 2.6293895E-14 2.553513E-14 5.7572483E-31 1.8676594E-15 1.776357E-15 8.336113E-33 
0.2273 0.2276087 9.529103E-8 0.0 0.0 0.0 -0.06984639 -0.06984568 5.1159077E-13 0.2029 0.2031746 7.540439E-8 2.5855664E-14 2.509104E-14 5.8464895E-31 1.8365326E-15 1.776357E-15 3.6210968E-33 
0.22735 0.2276587 9.530023E-8 0.0 0.0 0.0 -0.06984642 -0.06984568 5.551115E-13 0.2029 0.2031746 7.540439E-8 2.5424736E-14 2.464695E-14 6.049515E-31 1.8059246E-15 1.776357E-15 8.742424E-34 
0.2274 0.2277088 9.535544E-8 0.0 0.0 0.0 -0.06984646 -0.06984568 6.1201044E-13 0.2029 0.2031746 7.540439E-8 2.5000989E-14 2.420286E-14 6.3700937E-31 1.7758268E-15 1.776357E-15 2.8115724E-37 
0.22745 0.2277589 9.541987E-8 0.0 0.0 0.0 -0.069846496 -0.06984568 6.7168493E-13 0.2029 0.2031746 7.540439E-8 2.4584306E-14 2.375877E-14 6.8151123E-31 1.7462306E-15 1.665335E-15 6.544109E-33 
0.2275 0.227809 9.5475116E-8 0.0 0.0 0.0 -0.06984653 -0.06984568 7.34135E-13 0.2029 0.2031746 7.540439E-8 2.4174568E-14 2.331468E-14 7.3940654E-31 1.7171276E-15 1.665335E-15 2.6824814E-33 
0.22755 0.227859 9.5484324E-8 0.0 0.0 0.0 -0.06984656 -0.06984568 7.860934E-13 0.2029 0.2031746 7.540439E-8 2.3771658E-14 2.287059E-14 8.119246E-31 1.6885097E-15 1.665335E-15 5.3706744E-34 
0.2276 0.2279091 9.55488E-8 0.0 0.0 0.0 -0.0698466 -0.06984568 8.5353946E-13 0.2029 0.2031746 7.540439E-8 2.3375465E-14 2.253753E-14 7.021336E-31 1.6603687E-15 1.554312E-15 1.1248019E-32 
0.22765 0.2279592 9.560408E-8 0.0 0.0 0.0 -0.06984664 -0.06984568 9.237611E-13 0.2029 0.2031746 7.540439E-8 2.2985874E-14 2.220446E-14 6.1060673E-31 1.6326968E-15 1.554312E-15 6.1441686E-33 
0.2277 0.2280092 9.560408E-8 0.0 0.0 0.0 -0.069846675 -0.06984568 9.967582E-13 0.2029 0.2031746 7.540439E-8 2.2602776E-14 2.187139E-14 5.3492526E-31 1.6054859E-15 1.554312E-15 2.61877E-33 
0.22775 0.2280593 9.56686E-8 0.0 0.0 0.0 -0.06984671 -0.06984568 1.072531E-12 0.2029 0.2031746 7.540439E-8 2.2226063E-14 2.153833E-14 4.729769E-31 1.5787287E-15 1.554312E-15 5.9617414E-34 
0.2278 0.2281094 9.573313E-8 0.0 0.0 0.0 -0.06984675 -0.06984568 1.1510792E-12 0.2029 0.2031746 7.540439E-8 2.1855629E-14 2.120526E-14 4.2297964E-31 1.5524174E-15 1.554312E-15 3.5895127E-36 
0.22785 0.2281594 9.572391E-8 0.0 0.0 0.0 -0.06984679 -0.06984568 1.2324031E-12 0.2029 0.2031746 7.540439E-8 2.1491367E-14 2.087219E-14 3.8338102E-31 1.5265446E-15 1.44329E-15 6.93132E-33 
0.2279 0.2282095 9.5788465E-8 0.0 0.0 0.0 -0.06984683 -0.06984568 1.3336554E-12 0.2029 0.2031746 7.540439E-8 2.1133177E-14 2.053913E-14 3.5289293E-31 1.501103E-15 1.44329E-15 3.3423386E-33 
0.22795 0.2282596 9.5843816E-8 0.0 0.0 0.0 -0.06984687 -0.06984568 1.4210855E-12 0.2029 0.2031746 7.540439E-8 2.0780959E-14 2.020606E-14 3.3050794E-31 1.4760855E-15 1.44329E-15 1.0755397E-33 
0.228 0.2283096 9.5853046E-8 0.0 0.0 0.0 -0.069846906 -0.06984568 1.5112911E-12 0.2029 0.2031746 7.540439E-8 2.0434609E-14 1.987299E-14 3.1541525E-31 1.4514849E-15 1.44329E-15 6.715527E-35 
0.22805 0.2283597 9.591764E-8 0.0 0.0 0.0 -0.06984694 -0.06984568 1.6042723E-12 0.2029 0.2031746 7.540439E-8 2.0094032E-14 1.953993E-14 3.0702885E-31 1.4272942E-15 1.44329E-15 2.5586542E-34 
0.2281 0.2284098 9.597303E-8 0.0 0.0 0.0 -0.06984699 -0.06984568 1.7195134E-12 0.2029 0.2031746 7.540439E-8 1.9759132E-14 1.920686E-14 3.0500465E-31 1.4035068E-15 1.332268E-15 5.074975E-33 
0.22815 0.2284598 9.5982266E-8 0.0 0.0 0.0 -0.069847025 -0.06984568 1.8186008E-12 0.2029 0.2031746 7.540439E-8 1.9429813E-14 1.887379E-14 3.0916148E-31 1.3801158E-15 1.332268E-15 2.289415E-33 
0.2282 0.2285099 9.603767E-8 0.0 0.0 0.0 -0.06984706 -0.06984568 1.9204638E-12 0.2029 0.2031746 7.540439E-8 1.9105983E-14 1.854072E-14 3.1952344E-31 1.3571146E-15 1.332268E-15 6.1735613E-34 
0.22825 0.22856 9.6102326E-8 0.0 0.0 0.0 -0.06984711 -0.06984568 2.046363E-12 0.2029 0.2031746 7.540439E-8 1.878755E-14 1.820766E-14 3.3627313E-31 1.3344968E-15 1.332268E-15 4.967823E-36 
0.2283 0.22861 9.609309E-8 0.0 0.0 0.0 -0.069847144 -0.06984568 2.1543323E-12 0.2029 0.2031746 7.540439E-8 1.8474424E-14 1.787459E-14 3.5979982E-31 1.3122559E-15 1.221245E-15 8.282991E-33 
0.22835 0.2286601 9.6167014E-8 0.0 0.0 0.0 -0.06984719 -0.06984568 2.287559E-12 0.2029 0.2031746 7.540439E-8 1.8166517E-14 1.754152E-14 3.90621E-31 1.2903858E-15 1.221245E-15 4.7804446E-33 
0.2284 0.2287102 9.622247E-8 0.0 0.0 0.0 -0.069847226 -0.06984568 2.4016344E-12 0.2029 0.2031746 7.540439E-8 1.7863742E-14 1.720846E-14 4.2939403E-31 1.2688801E-15 1.221245E-15 2.2691049E-33 
0.22845 0.2287602 9.622247E-8 0.0 0.0 0.0 -0.06984727 -0.06984568 2.5421887E-12 0.2029 0.2031746 7.540439E-8 1.7566013E-14 1.687539E-14 4.7696045E-31 1.2477328E-15 1.221245E-15 7.0160244E-34 
0.2285 0.2288103 9.6287195E-8 0.0 0.0 0.0 -0.06984731 -0.06984568 2.6623703E-12 0.2029 0.2031746 7.540439E-8 1.7273246E-14 1.654232E-14 5.342539E-31 1.226938E-15 1.221245E-15 3.241041E-35 
0.22855 0.2288604 9.634269E-8 0.0 0.0 0.0 -0.06984735 -0.06984568 2.810252E-12 0.2029 0.2031746 7.540439E-8 1.6985359E-14 1.632028E-14 4.423293E-31 1.2064898E-15 1.110223E-15 9.2672926E-33 
0.2286 0.2289104 9.635194E-8 0.0 0.0 0.0 -0.0698474 -0.06984568 2.9621305E-12 0.2029 0.2031746 7.540439E-8 1.6702268E-14 1.609823E-14 3.648617E-31 1.1863823E-15 1.110223E-15 5.8002348E-33 
0.22865 0.2289605 9.6407454E-8 0.0 0.0 0.0 -0.069847435 -0.06984568 3.091749E-12 0.2029 0.2031746 7.540439E-8 1.6423898E-14 1.587619E-14 2.9998454E-31 1.16661E-15 1.110223E-15 3.1794918E-33 
0.2287 0.2290106 9.6472235E-8 0.0 0.0 0.0 -0.06984748 -0.06984568 3.250955E-12 0.2029 0.2031746 7.540439E-8 1.6150165E-14 1.565414E-14 2.4604166E-31 1.1471672E-15 1.110223E-15 1.3648731E-33 
0.22875 0.2290606 9.6472235E-8 0.0 0.0 0.0 -0.069847524 -0.06984568 3.4141578E-12 0.2029 0.2031746 7.540439E-8 1.5880997E-14 1.54321E-14 2.0150848E-31 1.1280484E-15 1.110223E-15 3.1774434E-34 
0.2288 0.2291107 9.653704E-8 0.0 0.0 0.0 -0.06984757 -0.06984568 3.5813574E-12 0.2029 0.2031746 7.540439E-8 1.5616313E-14 1.521006E-14 1.6504089E-31 1.1092483E-15 1.110223E-15 9.500852E-37 
0.22885 0.2291608 9.6592615E-8 0.0 0.0 0.0 -0.069847606 -0.06984568 3.7237435E-12 0.2029 0.2031746 7.540439E-8 1.5356042E-14 1.498801E-14 1.3544662E-31 1.0907615E-15 1.110223E-15 3.7875135E-34 
0.2289 0.2292109 9.665746E-8 0.0 0.0 0.0 -0.06984765 -0.06984568 3.8982706E-12 0.2029 0.2031746 7.540439E-8 1.5100107E-14 1.476597E-14 1.1164791E-31 1.0725828E-15 9.992007E-16 5.3849275E-33 
0.22895 0.2292609 9.6666724E-8 0.0 0.0 0.0 -0.069847696 -0.06984568 4.0767945E-12 0.2029 0.2031746 7.540439E-8 1.4848438E-14 1.454392E-14 9.273152E-32 1.0547071E-15 9.992007E-16 3.080959E-33 
0.229 0.229311 9.672233E-8 0.0 0.0 0.0 -0.06984774 -0.06984568 4.259315E-12 0.2029 0.2031746 7.540439E-8 1.4600964E-14 1.432188E-14 7.788777E-32 1.0371293E-15 9.992007E-16 1.4385747E-33 
0.22905 0.2293611 9.678722E-8 0.0 0.0 0.0 -0.069847785 -0.06984568 4.4458326E-12 0.2029 0.2031746 7.540439E-8 1.4357615E-14 1.409983E-14 6.645319E-32 1.0198444E-15 9.992007E-16 4.2616133E-34 
0.2291 0.2294111 9.6777946E-8 0.0 0.0 0.0 -0.06984783 -0.06984568 4.636347E-12 0.2029 0.2031746 7.540439E-8 1.4118322E-14 1.387779E-14 5.7855616E-32 1.0028476E-15 9.992007E-16 1.3299882E-35 
0.22915 0.2294612 9.6842854E-8 0.0 0.0 0.0 -0.069847874 -0.06984568 4.830858E-12 0.2029 0.2031746 7.540439E-8 1.38830165E-14 1.365574E-14 5.1654713E-32 9.861342E-16 9.992007E-16 1.7073452E-34 
0.2292 0.2295113 9.690779E-8 0.0 0.0 0.0 -0.06984792 -0.06984568 5.029366E-12 0.2029 0.2031746 7.540439E-8 1.3651633E-14 1.34337E-14 4.7494838E-32 9.696992E-16 9.992007E-16 8.703398E-34 
0.22925 0.2295613 9.690779E-8 0.0 0.0 0.0 -0.069847964 -0.06984568 5.2318705E-12 0.2029 0.2031746 7.540439E-8 1.3424106E-14 1.321165E-14 4.5137634E-32 9.535381E-16 8.881784E-16 4.2718916E-33 
0.2293 0.2296114 9.696346E-8 0.0 0.0 0.0 -0.06984801 -0.06984568 5.438372E-12 0.2029 0.2031746 7.540439E-8 1.3200371E-14 1.298961E-14 4.441996E-32 9.376464E-16 8.881784E-16 2.4470824E-33 
0.22935 0.2296615 9.702843E-8 0.0 0.0 0.0 -0.06984805 -0.06984568 5.6488703E-12 0.2029 0.2031746 7.540439E-8 1.2980365E-14 1.276756E-14 4.528604E-32 9.220196E-16 8.881784E-16 1.1452261E-33 
0.2294 0.2297115 9.703772E-8 0.0 0.0 0.0 -0.0698481 -0.06984568 5.8633653E-12 0.2029 0.2031746 7.540439E-8 1.2764025E-14 1.254552E-14 4.7744372E-32 9.066532E-16 8.881784E-16 3.4131608E-34 
0.22945 0.2297616 9.709343E-8 0.0 0.0 0.0 -0.06984814 -0.06984568 6.0818572E-12 0.2029 0.2031746 7.540439E-8 1.2551291E-14 1.232348E-14 5.1897946E-32 8.915428E-16 8.881784E-16 1.13192874E-35 
0.2295 0.2298117 9.715844E-8 0.0 0.0 0.0 -0.06984819 -0.06984568 6.304346E-12 0.2029 0.2031746 7.540439E-8 1.23421035E-14 1.210143E-14 5.7923683E-32 8.766844E-16 8.881784E-16 1.3211262E-34 
0.22955 0.2298617 9.715844E-8 0.0 0.0 0.0 -0.06984824 -0.06984568 6.5689676E-12 0.2029 0.2031746 7.540439E-8 1.21364016E-14 1.187939E-14 6.605508E-32 8.6207355E-16 8.881784E-16 6.814641E-34 
0.2296 0.2299118 9.722348E-8 0.0 0.0 0.0 -0.069848284 -0.06984568 6.800116E-12 0.2029 0.2031746 7.540439E-8 1.1934128E-14 1.165734E-14 7.6611786E-32 8.4770623E-16 7.771561E-16 4.977319E-33 
0.22965 0.2299619 9.727924E-8 0.0 0.0 0.0 -0.06984833 -0.06984568 7.0352613E-12 0.2029 0.2031746 7.540439E-8 1.1735226E-14 1.14353E-14 8.9955546E-32 8.3357836E-16 7.771561E-16 3.1834694E-33 
0.2297 0.2300119 9.727924E-8 0.0 0.0 0.0 -0.06984837 -0.06984568 7.2744033E-12 0.2029 0.2031746 7.540439E-8 1.1539639E-14 1.121325E-14 1.0652972E-31 8.196859E-16 7.771561E-16 1.808783E-33 
0.22975 0.230062 9.7335025E-8 0.0 0.0 0.0 -0.06984842 -0.06984568 7.517542E-12 0.2029 0.2031746 7.540439E-8 1.1347312E-14 1.099121E-14 1.2680862E-31 8.06025E-16 7.771561E-16 8.334131E-34 
0.2298 0.2301121 9.740942E-8 0.0 0.0 0.0 -0.06984847 -0.06984568 7.806256E-12 0.2029 0.2031746 7.540439E-8 1.11581895E-14 1.076916E-14 1.5134397E-31 7.925918E-16 7.771561E-16 2.3826063E-34 
0.22985 0.2301621 9.740942E-8 0.0 0.0 0.0 -0.069848515 -0.06984568 8.058054E-12 0.2029 0.2031746 7.540439E-8 1.097222E-14 1.054712E-14 1.8071037E-31 7.7938244E-16 7.771561E-16 4.9565016E-36 
0.2299 0.2302122 9.746524E-8 0.0 0.0 0.0 -0.06984856 -0.06984568 8.31385E-12 0.2029 0.2031746 7.540439E-8 1.078935E-14 1.032507E-14 2.1555585E-31 7.6639324E-16 7.771561E-16 1.1583953E-34 
0.22995 0.2302623 9.7530375E-8 0.0 0.0 0.0 -0.06984861 -0.06984568 8.617329E-12 0.2029 0.2031746 7.540439E-8 1.0609527E-14 1.010303E-14 2.565391E-31 7.5362057E-16 6.661338E-16 7.653932E-33 
0.23 0.2303123 9.7530375E-8 0.0 0.0 0.0 -0.06984866 -0.06984568 8.881784E-12 0.2029 0.2031746 7.540439E-8 1.04327015E-14 9.880985E-15 3.043912E-31 7.410607E-16 6.661338E-16 5.6140394E-33 
0.23005 0.2303624 9.759554E-8 0.0 0.0 0.0 -0.0698487 -0.06984568 9.150236E-12 0.2029 0.2031746 7.540439E-8 1.02588234E-14 9.769963E-15 2.3898491E-31 7.287102E-16 6.661338E-16 3.9158005E-33 
0.2301 0.2304125 9.765141E-8 0.0 0.0 0.0 -0.06984875 -0.06984568 9.4684816E-12 0.2029 0.2031746 7.540439E-8 1.0087843E-14 9.65894E-15 1.8395758E-31 7.165655E-16 6.661338E-16 2.543357E-33 
0.23015 0.2304626 9.771661E-8 0.0 0.0 0.0 -0.0698488 -0.06984568 9.745593E-12 0.2029 0.2031746 7.540439E-8 9.919712E-15 9.547918E-15 1.3823085E-31 7.0462326E-16 6.661338E-16 1.4814371E-33 
0.2302 0.2305126 9.772592E-8 0.0 0.0 0.0 -0.06984885 -0.06984568 1.0073942E-11 0.2029 0.2031746 7.540439E-8 9.754384E-15 9.436896E-15 1.007988E-31 6.9288E-16 6.661338E-16 7.1535797E-34 
0.23025 0.2305627 9.7781836E-8 0.0 0.0 0.0 -0.069848895 -0.06984568 1.0359713E-11 0.2029 0.2031746 7.540439E-8 9.59181E-15 9.325873E-15 7.072249E-32 6.8133244E-16 6.661338E-16 2.3099835E-34 
0.2303 0.2306128 9.784708E-8 0.0 0.0 0.0 -0.06984895 -0.06984568 1.0698165E-11 0.2029 0.2031746 7.540439E-8 9.431947E-15 9.214851E-15 4.7130776E-32 6.699774E-16 6.661338E-16 1.4773037E-35 
0.23035 0.2306628 9.7837756E-8 0.0 0.0 0.0 -0.06984899 -0.06984568 1.0992596E-11 0.2029 0.2031746 7.540439E-8 9.274748E-15 9.103829E-15 2.9213439E-32 6.5881153E-16 6.661338E-16 5.361582E-35 
0.2304 0.2307129 9.791235E-8 0.0 0.0 0.0 -0.069849044 -0.06984568 1.134115E-11 0.2029 0.2031746 7.540439E-8 9.120169E-15 8.992806E-15 1.62214E-32 6.478318E-16 6.661338E-16 3.349632E-34 
0.23045 0.230763 9.7968304E-8 0.0 0.0 0.0 -0.06984909 -0.06984568 1.1644241E-11 0.2029 0.2031746 7.540439E-8 8.968166E-15 8.881784E-15 7.46187E-33 6.3703506E-16 6.661338E-16 8.467377E-34 
0.2305 0.230813 9.7968304E-8 0.0 0.0 0.0 -0.06984914 -0.06984568 1.2002899E-11 0.2029 0.2031746 7.540439E-8 8.818696E-15 8.770762E-15 2.2977107E-33 6.2641824E-16 6.661338E-16 1.5773268E-33 
